X,Y,Z
0.3260336518287658,0.3066900968551636,0.2906237244606018
0.4112424850463867,0.3971907496452331,0.3868856430053711
0.377240389585495,0.469998151063919,0.4637600183486938
0.4589302539825439,0.4515999555587768,0.530063271522522
0.5300605297088623,0.5261781215667725,0.5197376012802124
0.921129047870636,0.8844829797744751,0.7627100944519043
0.6359480619430542,0.5257915258407593,0.5379637479782104
0.3867620229721069,0.2926099598407745,0.2076075077056884
0.5083937048912048,0.3364700078964233,0.2299782633781433
0.1379153430461883,0.5174341797828674,0.3528231978416443
0.246527761220932,0.1494486927986145,0.5560476183891296
0.4230525195598602,0.3319505155086517,0.2468441724777221
5.407061394180346e-07,-0.0402399413287639,-0.0583170168101787
-0.0741919130086898,-0.0888184309005737,-0.0212507434189319
-0.0503421202301979,-0.078061506152153,-0.1000217050313949
-0.0290512815117836,-0.0531378723680973,-0.0783136188983917
-0.0981236472725868,-0.0441936142742633,-0.0699920952320098
-0.0890704318881034,-0.1042244434356689,-0.0642840191721916
-0.089544229209423,-0.101046048104763,-0.1095139905810356
0.5212761163711548,0.4057246744632721,0.3222885131835937
0.2967482805252075,0.2692614793777466,0.3674629628658294
0.346532791852951,0.3280087113380432,0.3111477196216583
0.4287146925926208,0.4135330021381378,0.4024952948093414
0.3909639120101928,0.487979918718338,0.4789497554302215
0.4742972254753113,0.4660900831222534,0.5506912469863892
0.5496515035629272,0.5461322069168091,0.5386391282081604
0.9281232357025146,0.8904128670692444,0.7681834101676941
0.6428894400596619,0.5339751839637756,0.545450747013092
0.3962858021259308,0.3022485077381134,0.2187494933605194
0.516002357006073,0.339967668056488,0.2302785515785217
0.1365569829940796,0.5240303874015808,0.3542288839817047
0.2428075075149536,0.1424795091152191,0.5619040727615356
0.425077736377716,0.3325626254081726,0.2473972141742706
5.462226226882194e-07,-0.0399297997355461,-0.0591328367590904
-0.0762035250663757,-0.092382401227951,-0.025275295600295
-0.0585561990737915,-0.0896412879228591,-0.113350324332714
-0.0346330776810646,-0.0610055439174175,-0.088250420987606
-0.1098246052861213,-0.0513131096959114,-0.078528769314289
-0.0992618128657341,-0.1159927025437355,-0.0728686824440956
-0.098554141819477,-0.1105210930109024,-0.1198963224887847
0.5870281457901001,0.4709945321083069,0.394019216299057
0.3731472790241241,0.3492939472198486,0.4482692182064056
0.4242843091487884,0.4059094190597534,0.3909560441970825
0.5135511159896851,0.5006573796272278,0.4926322996616363
0.4843738675117492,0.5757342576980591,0.5721254348754883
0.5706583261489868,0.5649343729019165,0.6415945291519165
0.6437022686004639,0.6417182683944702,0.6337937116622925
0.9479460120201112,0.8951717615127563,0.7705498933792114
0.6390342712402344,0.5342937707901001,0.5542954802513123
0.3935021162033081,0.2947672307491302,0.203903317451477
0.5226057767868042,0.3434023559093475,0.2334199845790863
0.1372798681259155,0.5285830497741699,0.3556975722312927
0.246357262134552,0.14881631731987,0.5639500021934509
0.4254509806632995,0.334357738494873,0.250303566455841
4.121611141272297e-07,-0.0333891697227954,-0.0449949391186237
-0.055945411324501,-0.0665802136063575,-0.0118747474625706
-0.0390955135226249,-0.0655145198106765,-0.0871950984001159
-0.0229633431881666,-0.0456269234418869,-0.0704949647188186
-0.0905900299549102,-0.0411395691335201,-0.0683105736970901
-0.0878727585077285,-0.103218674659729,-0.0636525899171829
-0.0901276990771293,-0.1010283231735229,-0.1094191446900367
0.7061312198638916,0.5829631090164185,0.4998875856399536
0.48005011677742,0.4594619870185852,0.5583651661872864
0.5325507521629333,0.517593502998352,0.5098312497138977
0.6321243643760681,0.625793993473053,0.625826358795166
0.6252319812774658,0.6990143060684204,0.7017312049865723
0.706011950969696,0.7064206004142761,0.7668336629867554
0.7798095941543579,0.7886909246444702,0.7917200326919556
0.9517786502838136,0.9075106382369996,0.7822191715240479
0.6426807045936584,0.518322765827179,0.5542387962341309
0.3905018866062164,0.2901236712932586,0.1968527436256408
0.5177475810050964,0.3248732984066009,0.2074759304523468
0.1031132042407989,0.524315595626831,0.3432120680809021
0.2334320247173309,0.1331091523170471,0.562136709690094
0.4225062727928161,0.3305165767669678,0.2437787652015686
5.906166506974841e-07,-0.0526222959160804,-0.0755867287516594
-0.0937785729765892,-0.1099030971527099,-0.0358046405017375
-0.0691699460148811,-0.0969201326370239,-0.1189491301774978
-0.0403616577386856,-0.0672007128596305,-0.0933817327022552
-0.114596277475357,-0.0533792488276958,-0.0842901691794395
-0.1075411587953567,-0.1257009655237198,-0.0717365369200706
-0.1008353754878044,-0.1147510558366775,-0.1255346983671188
0.7415490746498108,0.616795539855957,0.5376424193382263
0.520026683807373,0.502996027469635,0.5949406623840332
0.5717659592628479,0.5625144243240356,0.5588569045066833
0.6720724105834961,0.6683403253555298,0.6714501976966858
0.6733804941177368,0.7394977807998657,0.7462091445922852
0.7515531182289124,0.7547866106033325,0.8081455230712891
0.8237501382827759,0.8329213857650757,0.837699294090271
0.9191550016403198,0.8894389867782593,0.7745641469955444
0.6382565498352051,0.516198456287384,0.5501589179039001
0.3826388120651245,0.2758163213729858,0.1802714765071869
0.5179038643836975,0.3260422050952911,0.1995283663272857
0.0913068652153015,0.5286584496498108,0.3481520712375641
0.23014497756958,0.126780092716217,0.5662250518798828
0.4202363491058349,0.3224762678146362,0.2312963306903839
9.02825092907733e-07,-0.0622260943055152,-0.0927325189113617
-0.1154771670699119,-0.1363753974437713,-0.0550807863473892
-0.0932064652442932,-0.1237275302410125,-0.1465097665786743
-0.0547433979809284,-0.0902279242873191,-0.1209916025400161
-0.1432336121797561,-0.0624099485576152,-0.1012005358934402
-0.1268802434206009,-0.1439038068056106,-0.0753963738679885
-0.1108931899070739,-0.1267130672931671,-0.1366922408342361
0.7479618191719055,0.6270750164985657,0.5484848618507385
0.530308723449707,0.5115872621536255,0.6045026779174805
0.5787521004676819,0.5693722367286682,0.5673503875732422
0.6808781623840332,0.6805210113525391,0.6869850158691406
0.6942299008369446,0.749994695186615,0.7558763027191162
0.7618817687034607,0.7660698890686035,0.8193262815475464
0.8343672752380371,0.8434514403343201,0.8481417894363403
0.941682517528534,0.898337185382843,0.77553391456604
0.6384562253952026,0.5164812207221985,0.545576274394989
0.3811899423599243,0.2783182859420776,0.1836276948451995
0.5119828581809998,0.3125804960727691,0.1861966848373413
0.0817756354808807,0.5238115787506104,0.3403756022453308
0.2252514958381652,0.123454213142395,0.5665866136550903
0.4235838651657104,0.3258373141288757,0.2354116439819336
9.393212394570584e-07,-0.0583795979619026,-0.0863515809178352
-0.108030155301094,-0.1278064399957656,-0.0474255345761776
-0.0846027359366417,-0.114786610007286,-0.1371500492095947
-0.0493325069546699,-0.0779955983161926,-0.1041685417294502
-0.1245721578598022,-0.0598277002573013,-0.0905827581882476
-0.1128409802913665,-0.129661276936531,-0.0761395543813705
-0.1059801951050758,-0.119928739964962,-0.1296107769012451
0.7497841715812683,0.6271153092384338,0.5459396243095398
0.5266183614730835,0.5071971416473389,0.6103347539901733
0.5842859148979187,0.5739068388938904,0.5724506378173828
0.6844884753227234,0.6822687387466431,0.6882508993148804
0.6960181593894958,0.7509057521820068,0.7560877203941345
0.7622238993644714,0.7672611474990845,0.8192536234855652
0.8320903778076172,0.8418855667114258,0.8477641940116882
0.947529435157776,0.9030691981315612,0.7770612239837646
0.6364763379096985,0.5087787508964539,0.548185408115387
0.3804570436477661,0.2761844992637634,0.1788977980613708
0.5155801773071289,0.3173498213291168,0.1967496871948242
0.0909891128540039,0.525851845741272,0.3458474278450012
0.2311027348041534,0.1258988082408905,0.5672974586486816
0.4259484708309173,0.3317925333976745,0.2421231567859649
8.095934163065976e-07,-0.0603193454444408,-0.0876628756523132
-0.1088850274682045,-0.1282211393117904,-0.0433859787881374
-0.0801590010523796,-0.1111363172531127,-0.1349865943193435
-0.0449046939611434,-0.0731026530265808,-0.1010676845908165
-0.1241693794727325,-0.0557735078036785,-0.0863623023033142
-0.110178641974926,-0.1296208053827285,-0.0729698985815048
-0.1021090224385261,-0.1169931516051292,-0.1290385425090789
0.7550119161605835,0.633931577205658,0.5544312000274658
0.5328100919723511,0.515595555305481,0.6177440881729126
0.5980656743049622,0.5919356346130371,0.5939851999282837
0.6923997402191162,0.6903634071350098,0.6964640617370605
0.704395592212677,0.7579360008239746,0.7638672590255737
0.7699586749076843,0.7750531435012817,0.8249291181564331
0.8344981670379639,0.8425253629684448,0.8474631309509277
0.943609058856964,0.9000594019889832,0.7775933742523193
0.6403296589851379,0.5143790245056152,0.5426918268203735
0.3786326348781585,0.2781192362308502,0.1827022731304168
0.510157585144043,0.3172240257263183,0.1994800865650177
0.0953665971755981,0.5205202698707581,0.3433916270732879
0.2325323224067688,0.131431758403778,0.5606744885444641
0.4199810624122619,0.3257936239242553,0.2349500954151153
8.078345103967877e-07,-0.0617345869541168,-0.0898012444376945
-0.1117702201008796,-0.1314489692449569,-0.0383104160428047
-0.0732354372739791,-0.1047818809747695,-0.1291868686676025
-0.038216944783926,-0.0638669654726982,-0.0914042741060257
-0.1148186475038528,-0.0479222051799297,-0.0754981040954589
-0.0975379198789596,-0.1162852346897125,-0.0644299760460853
-0.0910646691918373,-0.1045641228556633,-0.1159312352538108
0.7638537287712097,0.6416070461273193,0.5578457713127136
0.5320949554443359,0.5223432779312134,0.6224669218063354
0.6094143986701965,0.6063976883888245,0.6096774339675903
0.6967806816101074,0.6970675587654114,0.7040395140647888
0.7108195424079895,0.760527491569519,0.7682524919509888
0.7767794132232666,0.7830150127410889,0.8258863687515259
0.834219753742218,0.8414189219474792,0.8457221388816833
0.937545657157898,0.8955168724060059,0.776456356048584
0.6427480578422546,0.520223081111908,0.5377789735794067
0.3762352466583252,0.2800838947296142,0.1878519654273986
0.5097303986549377,0.327474296092987,0.2185399532318115
0.120023101568222,0.5211412906646729,0.3561890125274658
0.2529883682727813,0.1574763059616089,0.5590545535087585
0.4220638275146484,0.3322661519050598,0.2430105507373809
7.383978868347185e-07,-0.0566643550992012,-0.081358678638935
-0.1008950918912887,-0.1176199167966842,-0.0251690652221441
-0.0547991618514061,-0.0839911773800849,-0.1075107380747795
-0.025988221168518,-0.0473569482564926,-0.0732752084732055
-0.0962556824088096,-0.0368047654628753,-0.0620449930429458
-0.082881361246109,-0.1009735986590385,-0.0541823618113994
-0.0792175456881523,-0.0921515747904777,-0.1033716201782226
0.7683292031288147,0.641830325126648,0.558748722076416
0.5350083708763123,0.5262786746025085,0.6207019686698914
0.6079540252685547,0.6057668328285217,0.6088584661483765
0.6937660574913025,0.6903438568115234,0.6950415968894958
0.6991308927536011,0.7567771673202515,0.7609542012214661
0.7673689126968384,0.7714759111404419,0.8222161531448364
0.8273812532424927,0.8335263133049011,0.8369903564453125
0.9443287253379822,0.90444153547287,0.7857987284660339
0.651370644569397,0.5286117792129517,0.5445132255554199
0.3851797878742218,0.290974348783493,0.1999482810497284
0.5158840417861938,0.3394246101379394,0.2333137691020965
0.1379858255386352,0.5265819430351257,0.3637099862098694
0.2633551657199859,0.1703037917613983,0.5622712969779968
0.4247493743896484,0.3359447121620178,0.2468510270118713
7.31068041659455e-07,-0.0543089658021926,-0.0773563832044601
-0.0954048931598663,-0.1102776080369949,-0.0181916542351245
-0.04550277069211,-0.073775365948677,-0.0969057604670524
-0.0195928644388914,-0.0390517711639404,-0.0640548095107078
-0.0864365473389625,-0.031218571588397,-0.0550473779439926
-0.0750075727701187,-0.0925392135977745,-0.0493484809994697
-0.074101947247982,-0.0872988775372505,-0.0984942615032196
0.7641398906707764,0.6383445858955383,0.5542619228363037
0.5324805974960327,0.527430534362793,0.6178482174873352
0.6051374673843384,0.6040340662002563,0.6083009839057922
0.6908321380615234,0.6880133152008057,0.692816436290741
0.6969304084777832,0.7542668581008911,0.7597630023956299
0.7652432918548584,0.7676151990890503,0.8202519416809082
0.8271774053573608,0.8329358100891113,0.8346477746963501
0.940588116645813,0.9033082127571106,0.7876785397529602
0.6533170938491821,0.5304255485534668,0.5467534065246582
0.3887197077274322,0.2949382066726684,0.204945683479309
0.5178146362304688,0.3391256630420685,0.2320729196071624
0.1367955505847931,0.5277524590492249,0.3622475862503052
0.2604983448982239,0.1667684912681579,0.5628257393836975
0.4256772696971893,0.3363862931728363,0.247367650270462
7.842789955248008e-07,-0.0555115938186645,-0.0805279091000557
-0.100269079208374,-0.1169367358088493,-0.0230116341263055
-0.0515710040926933,-0.0803295448422432,-0.1033881157636642
-0.0237404257059097,-0.0436029657721519,-0.067689836025238
-0.0892495661973953,-0.0345694869756698,-0.058328166604042
-0.0771065354347229,-0.0937389284372329,-0.0519755482673645
-0.0764593034982681,-0.0888735949993133,-0.0993682742118835
0.7615392804145813,0.6372244954109192,0.5541248917579651
0.5310600399971008,0.5256940722465515,0.617828905582428
0.6072297692298889,0.6054547429084778,0.6079304218292236
0.6902734041213989,0.6885947585105896,0.6928901076316833
0.6958422064781189,0.7534590363502502,0.7586415410041809
0.7638165950775146,0.7653494477272034,0.818841814994812
0.8253335356712341,0.8308567404747009,0.8321613073348999
0.9457224607467652,0.9049323797225952,0.7858669757843018
0.6523767113685608,0.5294829607009888,0.5492231249809265
0.3916302919387817,0.2975381016731262,0.2069835364818573
0.5212597846984863,0.3440623879432678,0.236459344625473
0.1397635340690612,0.5321300029754639,0.3673691749572754
0.2653006911277771,0.1710093319416046,0.5682903528213501
0.4310055375099182,0.3415417671203613,0.2526939809322357
7.597760713906609e-07,-0.0536618717014789,-0.0778505802154541
-0.0970847383141517,-0.1133576706051826,-0.0214043781161308
-0.049516275525093,-0.0781979486346244,-0.1013988628983497
-0.023102706298232,-0.0432208813726902,-0.0679404661059379
-0.0899896696209907,-0.0346291027963161,-0.0585986338555812
-0.0778398737311363,-0.0948303267359733,-0.0524920374155044
-0.0769028440117836,-0.0892296358942985,-0.0997501537203788
0.763955295085907,0.6410343050956726,0.5570801496505737
0.5332391858100891,0.5272864699363708,0.6192310452461243
0.6094162464141846,0.6083295345306396,0.6111670136451721
0.6910648941993713,0.688932478427887,0.6935210824012756
0.6968432664871216,0.7537655830383301,0.7583295106887817
0.7628315687179565,0.7641483545303345,0.8196309804916382
0.8251461982727051,0.8303205966949463,0.8316586017608643
0.94226336479187,0.9028632640838624,0.7878947854042053
0.6547329425811768,0.5323216319084167,0.5507166981697083
0.3929724991321563,0.2991451323032379,0.2092319726943969
0.5242679119110107,0.3484684824943542,0.2431527972221374
0.1491254568099975,0.5351352691650391,0.3721815645694732
0.271810919046402,0.1787836551666259,0.5704042911529541
0.4339646995067596,0.3452695608139038,0.256605863571167
7.29800433418859e-07,-0.0527422353625297,-0.0761772319674491
-0.0947838947176933,-0.1103409975767135,-0.0194420237094163
-0.0465879552066326,-0.0745247974991798,-0.0973096415400505
-0.021063856780529,-0.0404324121773242,-0.0642869099974632
-0.08571457862854,-0.0325777865946292,-0.0558947958052158
-0.0744073316454887,-0.0908655598759651,-0.0504185408353805
-0.0747041329741478,-0.087098091840744,-0.0975586846470832
0.7627257108688354,0.6386178135871887,0.556719183921814
0.5355691313743591,0.5304082036018372,0.621109664440155
0.6128082275390625,0.6117345690727234,0.6130965948104858
0.6930304169654846,0.6921595335006714,0.6950674653053284
0.6952716112136841,0.7554078102111816,0.7607354521751404
0.7635430693626404,0.7620974779129028,0.8206599950790405
0.8273983001708984,0.8315940499305725,0.8311704993247986
0.9490578174591064,0.9064344167709352,0.7875925302505493
0.653937816619873,0.5347243547439575,0.5540019869804382
0.3979239463806152,0.3051781356334686,0.2161902487277984
0.5273400545120239,0.3549169301986694,0.2508878707885742
0.1586966514587402,0.5378767848014832,0.3766317069530487
0.277743250131607,0.186457872390747,0.5733273029327393
0.4374104142189026,0.3489502072334289,0.2608886659145355
6.925118327671953e-07,-0.0463129207491874,-0.0660102069377899
-0.0821119770407676,-0.0953609868884086,-0.0117948548868298
-0.0359524190425872,-0.0623824372887611,-0.0843450278043747
-0.0158843640238046,-0.0325471200048923,-0.0551679022610187
-0.0758881494402885,-0.0293066576123237,-0.0497956536710262
-0.0664539113640785,-0.0819419473409652,-0.0487015731632709
-0.0705267116427421,-0.0811193287372589,-0.0903801545500755
0.9791666269302368,0.844542920589447,0.7427354454994202
0.6908549666404724,0.6434004306793213,0.7563599944114685
0.6990730166435242,0.6727294325828552,0.6639559864997864
0.8236509561538696,0.7729372978210449,0.7544453740119934
0.7553850412368774,0.881726086139679,0.8458062410354614
0.8329944014549255,0.8374857902526855,0.935593843460083
0.902449667453766,0.89569091796875,0.9035679697990416
0.9343953132629396,0.8824946880340576,0.7307333946228027
0.5526832342147827,0.3759498596191406,0.5819806456565857
0.445818692445755,0.4129605889320373,0.4002056121826172
0.5613454580307007,0.4158499836921692,0.3852483332157135
0.3575711250305176,0.5584433078765869,0.4179846346378326
0.4082145094871521,0.393268346786499,0.5524019598960876
0.4417572021484375,0.4154187440872192,0.3906366527080536
6.33032414043555e-07,-0.095289297401905,-0.1232983693480491
-0.1400145590305328,-0.1520865261554718,0.0391107536852359
0.0583056956529617,0.0595281459391117,0.0607322864234447
0.0888052284717559,0.1303787231445312,0.1346378773450851
0.133010983467102,0.1218077167868614,0.1480283737182617
0.1407462954521179,0.1303898990154266,0.14556585252285
0.1640461832284927,0.1624599695205688,0.1577811390161514
0.769794225692749,0.6515679955482483,0.5662927627563477
0.5401915907859802,0.5376293659210205,0.6324679851531982
0.6220031976699829,0.6183034181594849,0.6167906522750854
0.6979323029518127,0.6916717290878296,0.6891663074493408
0.6867778301239014,0.7593944072723389,0.7623084783554077
0.7621657252311707,0.7608628273010254,0.8247963786125183
0.8264529705047607,0.8284754157066345,0.8288539052009583
0.964624047279358,0.9082563519477844,0.7855803370475769
0.6464579701423645,0.535006582736969,0.555475115776062
0.4038591384887695,0.3153434991836548,0.2293235063552856
0.5290087461471558,0.3619090318679809,0.2589072585105896
0.1654965281486511,0.5385329723358154,0.3808652758598327
0.2852094769477844,0.1987041532993316,0.5681577920913696
0.4345341920852661,0.3504542708396911,0.2665773630142212
1.045956651068991e-06,-0.0441459976136684,-0.0587316080927848
-0.0705781057476997,-0.0811642110347747,-0.0027007209137082
-0.0221849083900451,-0.0461854711174964,-0.0666986927390098
-0.0046639218926429,-0.0176193360239267,-0.038992166519165
-0.058899886906147,-0.0163300186395645,-0.0358636006712913
-0.0515380948781967,-0.0648716986179351,-0.0338934957981109
-0.0534667484462261,-0.0623819828033447,-0.0698770359158515
0.7587305903434753,0.6362406015396118,0.5577200055122375
0.53798907995224,0.524817943572998,0.6236900687217712
0.6116604804992676,0.6071816682815552,0.6055989265441895
0.6942462921142578,0.6875230073928833,0.6847232580184937
0.6784165501594543,0.755066454410553,0.7568822503089905
0.7563637495040894,0.7515978217124939,0.8204782009124756
0.8248422741889954,0.8277122974395752,0.8258662819862366
0.9578686952590942,0.9149478673934937,0.796087384223938
0.6630607843399048,0.5477291345596313,0.5640994906425476
0.4147113561630249,0.3258702754974365,0.2392278611660003
0.5385996103286743,0.3718101978302002,0.2727145254611969
0.1817327141761779,0.5490384101867676,0.394266664981842
0.2978790700435638,0.2083944380283355,0.5833200812339783
0.4494418501853943,0.3629320859909057,0.2764704525470733
5.907018589823565e-07,-0.0479038320481777,-0.0660648718476295
-0.0806495919823646,-0.0925814881920814,-0.0066224844194948
-0.0298428628593683,-0.0571318417787551,-0.0803338587284088
-0.0098971426486969,-0.0266685932874679,-0.052127368748188
-0.0755369514226913,-0.0230928417295217,-0.0446502827107906
-0.0645581111311912,-0.0824674293398857,-0.0424820780754089
-0.0652357041835784,-0.078131265938282,-0.0896503031253814
0.7765892148017883,0.6532332897186279,0.568763017654419
0.5443098545074463,0.5362200140953064,0.6305001378059387
0.6210222840309143,0.6188287734985352,0.6185715198516846
0.7020346522331238,0.6975070834159851,0.6969912648200989
0.6926945447921753,0.763552188873291,0.7676408290863037
0.7671673893928528,0.7623440027236938,0.8282070755958557
0.833742082118988,0.8365170955657959,0.8350528478622437
0.9603878259658812,0.92132306098938,0.8041326999664307
0.669325590133667,0.5507848262786865,0.5714297294616699
0.4193159937858581,0.329899787902832,0.2429463267326355
0.5431377291679382,0.3753309845924377,0.2759101390838623
0.1874394714832306,0.5523633360862732,0.3958514332771301
0.300750583410263,0.2139525413513183,0.586056649684906
0.4528408050537109,0.3651882708072662,0.2768192887306213
6.141364679024264e-07,-0.0468540824949741,-0.0652371570467948
-0.0798140242695808,-0.0910254493355751,-0.0077570443972945
-0.0291782934218645,-0.054475337266922,-0.0763338580727577
-0.0106632122769951,-0.0257796235382556,-0.0485730841755867
-0.0697995796799659,-0.0230285767465829,-0.0424330569803714
-0.0598778128623962,-0.0761064067482948,-0.0414194911718368
-0.0630174875259399,-0.0750460922718048,-0.0855713784694671
0.7789121270179749,0.6545616388320923,0.5710590481758118
0.5482124090194702,0.5437647700309753,0.6387096643447876
0.6296882629394531,0.6264179348945618,0.6248700618743896
0.7086688280105591,0.7054980993270874,0.7050067782402039
0.7010416388511658,0.7691304087638855,0.7749955058097839
0.7750003337860107,0.7705779075622559,0.83333420753479
0.8399340510368347,0.8429328799247742,0.8413284420967102
0.9652563333511353,0.9246878027915956,0.8076136708259583
0.6733381748199463,0.5528979301452637,0.5722087621688843
0.4202356338500976,0.3298994898796081,0.2422399818897247
0.5453320741653442,0.3788871467113495,0.278277188539505
0.1887958347797393,0.5558834671974182,0.39964759349823
0.304366260766983,0.2168159484863281,0.5903395414352417
0.456286609172821,0.3674562275409698,0.2778335511684418
6.559455414389959e-07,-0.0465572029352188,-0.0654781460762023
-0.0810756385326385,-0.0934743583202362,-0.0059367851354181
-0.0282309371978044,-0.054435558617115,-0.0768337994813919
-0.0095157204195857,-0.0251423381268978,-0.0483815819025039
-0.0699270889163017,-0.022789541631937,-0.0428079888224601
-0.0593510046601295,-0.0748548358678817,-0.0422655865550041
-0.0647685229778289,-0.0763448625802993,-0.0863196924328804
0.7866511940956116,0.6662932634353638,0.5819815993309021
0.5585745573043823,0.55811607837677,0.6463427543640137
0.6380064487457275,0.6350196599960327,0.6338266134262085
0.7168636918067932,0.7146861553192139,0.7147097587585449
0.7120816707611084,0.7789748311042786,0.7837287187576294
0.7841725945472717,0.7807042002677917,0.8427442908287048
0.8485069274902344,0.8507479429244995,0.8491807579994202
0.9648606777191162,0.9215210676193236,0.8011744618415833
0.6685610413551331,0.5513215661048889,0.569075345993042
0.4183219373226166,0.327850192785263,0.2416971623897552
0.5432965159416199,0.3774714469909668,0.2762798070907593
0.1866969466209411,0.5545611381530762,0.3978700637817383
0.3023759126663208,0.2151937186717987,0.5908347368240356
0.4560233950614929,0.3662297427654266,0.2765876650810241
6.457063363995985e-07,-0.0446422919631004,-0.0632562711834907
-0.0789037942886352,-0.0915652960538864,-0.0072130002081394
-0.0303258877247571,-0.0565285570919513,-0.0784228295087814
-0.0110502559691667,-0.0279025696218013,-0.0508304089307785
-0.0712726935744285,-0.0240729544311761,-0.0444653891026973
-0.0606464147567749,-0.0751643851399421,-0.0429673306643962
-0.0648220106959343,-0.0755187571048736,-0.084400437772274
0.7884764671325684,0.6607818007469177,0.5767627358436584
0.5552639961242676,0.5486099720001221,0.642882764339447
0.6314399838447571,0.6280099153518677,0.6272133588790894
0.7137508988380432,0.7074717283248901,0.7060369253158569
0.7015963196754456,0.7754367589950562,0.7777383327484131
0.7777416706085205,0.7735723853111267,0.8401514887809753
0.8426252603530884,0.8440621495246887,0.8412086963653564
0.9660301208496094,0.9262053966522216,0.8056268095970154
0.6711151599884033,0.5518667101860046,0.5698086023330688
0.4222013354301452,0.3347408473491668,0.249703049659729
0.5435150265693665,0.3789449334144592,0.2783228754997253
0.1896933913230896,0.5546219944953918,0.4009585380554199
0.3049558997154236,0.217837244272232,0.5891660451889038
0.4545076191425323,0.36737921833992,0.2806324064731598
6.50665526791272e-07,-0.0488328449428081,-0.0679122954607009
-0.0830217152833938,-0.0947667583823204,-0.0053731864318251
-0.0282625090330839,-0.0552223697304725,-0.0777301043272018
-0.0077918516471982,-0.0236888192594051,-0.0471078567206859
-0.0683085694909095,-0.0205261223018169,-0.0414514876902103
-0.0592524334788322,-0.0749697610735893,-0.0396080687642097
-0.0626426413655281,-0.0748605653643608,-0.0849289745092392
0.793028712272644,0.6685139536857605,0.5820269584655762
0.557070791721344,0.5522047877311707,0.6438551545143127
0.6328415870666504,0.6289539337158203,0.6266737580299377
0.7156559824943542,0.710007905960083,0.7075082063674927
0.7022192478179932,0.7787728309631348,0.7804423570632935
0.77849942445755,0.7725688815116882,0.8450623154640198
0.8473336696624756,0.8473218083381653,0.8428643941879272
0.9613325595855712,0.9226232171058656,0.8066866993904114
0.673342227935791,0.5531150102615356,0.5696191787719727
0.4202500283718109,0.3304130434989929,0.2436945736408233
0.5410186648368835,0.374858021736145,0.275478720664978
0.1872068345546722,0.5505027770996094,0.3935534954071045
0.2992010414600372,0.2126518487930297,0.5847634673118591
0.4496098160743713,0.361073225736618,0.2722557485103607
6.472179165939451e-07,-0.0492189116775989,-0.0697667002677917
-0.0861785858869552,-0.0994793251156807,-0.0111586432904005
-0.0360580384731292,-0.0639523714780807,-0.0870023891329765
-0.013105989433825,-0.0304262638092041,-0.0540025122463703
-0.0752493143081665,-0.0247512869536876,-0.0459659062325954
-0.0627122446894645,-0.0777315497398376,-0.042637787759304
-0.0655735582113266,-0.0769309401512146,-0.0862470716238021
1.006417989730835,0.8443533778190613,0.7237175703048706
0.675070583820343,0.6342762112617493,0.7744541764259338
0.7435131669044495,0.7310459017753601,0.7288856506347656
0.8409891128540039,0.808565616607666,0.7880913019180298
0.7831943035125732,0.8966658711433411,0.8746809363365173
0.855591893196106,0.8507667779922485,0.9551407694816588
0.9323357343673706,0.9224621057510376,0.9227533340454102
0.883015513420105,0.8815045952796936,0.7432699799537659
0.5765611529350281,0.415355920791626,0.5168587565422058
0.3651174008846283,0.2835484445095062,0.2238612174987793
0.4710929691791534,0.3036399185657501,0.2071518003940582
0.1276009976863861,0.4554623961448669,0.2967439591884613
0.2242710590362548,0.1580078899860382,0.4522358179092407
0.3232928216457367,0.2656446397304535,0.208376795053482
9.498854751655016e-07,-0.0848210752010345,-0.104329913854599
-0.1141583025455474,-0.1169730126857757,0.0312010310590267
0.035504225641489,0.0219802819192409,0.0103243021294474
0.0625635161995887,0.0841238275170326,0.0763160586357116
0.0654539167881012,0.0774105042219162,0.0863119959831237
0.0809301510453224,0.0724971964955329,0.081608660519123
0.0834001004695892,0.082444854080677,0.0792687237262725
0.9954944252967834,0.8383329510688782,0.7340241074562073
0.6946415305137634,0.6450754404067993,0.7967875003814697
0.7723573446273804,0.7566343545913696,0.746888279914856
0.8856339454650879,0.8606587648391724,0.8382312655448914
0.8211881518363953,0.965546727180481,0.9509873390197754
0.9357901811599731,0.9241414070129395,1.0459082126617432
1.0391976833343506,1.0346955060958862,1.0291154384613037
0.8640176653862,0.8702911734580994,0.7441417574882507
0.5785204172134399,0.43815702199935913,0.4292508363723755
0.2310778796672821,0.09039807319641113,-0.02027761936187744
0.37179073691368103,0.1662825345993042,0.030165255069732666
-0.07647567987442017,0.3605879545211792,0.16516736149787903
0.050824880599975586,-0.05019676685333252,0.37363624572753906
0.2203717827796936,0.131596177816391,0.04281884431838989
1.5024157846710295e-06,-0.11250805109739304,-0.14457805454730988
-0.1568794846534729,-0.16347911953926086,-0.0541575625538826
-0.07460082322359085,-0.1016973927617073,-0.12130182236433029
-0.015004531480371952,-0.019571997225284576,-0.03877563029527664
-0.05605566129088402,0.01022233534604311,-0.0016996957128867507
-0.018030181527137756,-0.03220444172620773,0.024240145459771156
0.009642054326832294,0.0019299134146422148,-0.0036677278112620115
